time,Temperature - average,MFR - continuous gas,MFR - continuous oil,MFR - bubbles,MFR - droplets,MFR - total gas,MFR - total liquid,MFR - total,Pressure
[s],[C],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[kg/s],[Pa]
0,0,0,0,0,0,0,0,0,80
105.83778012044365,0,0,100,0,0,0,100,100,274.6326826976529
204.59422218671463,0,0,100,0,0,0,100,100,297.4493891897412
301.48716766706326,0,0,100,0,0,0,100,100,305.8600404925373
406.03346882906663,0,0,100,0,0,0,100,100,308.06182508215636
502.44311847975223,0,0,100,0,0,0,100,100,308.5593854401047
606.8620855468773,0,0,100,0,0,0,100,100,308.70158552975965
703.2427736216398,0,0,100,0,0,0,100,100,308.7331863331547
807.6537408398347,0,0,100,0,0,0,100,100,308.7418384875426
904.0327672274198,0,0,100,0,0,0,100,100,308.7438549333858
1000.4117165317491,0,0,100,0,0,0,100,100,308.7443876213523
1032.538029447952,0,0,100,0,0,0,100,100,308.74445288767953
